AMI Meter ID,date,16335457,18762999,230156289,Residential,Total
4/15/21 9:00,4/15/21 9:30,104.192,26.131,49.14,56096.448,61678.882
4/15/21 9:30,4/15/21 10:00,105.504,26.342,51.6,56096.448,61661.907
4/15/21 10:00,4/15/21 10:30,117.296,27.913,46.68,54075.931,59870.812
4/15/21 10:30,4/15/21 11:00,106.16,28.166,42.99,54075.931,59985.568
4/15/21 11:00,4/15/21 11:30,106.16,27.736,40.53,51145.024,56946.139
4/15/21 11:30,4/15/21 12:00,106.16,27.79,40.53,51145.024,57082.187
4/15/21 12:00,4/15/21 12:30,106.16,27.297,38.07,49103.827,54974.953
4/15/21 12:30,4/15/21 13:00,105.504,27.24,38.07,49103.827,54829.737
4/15/21 13:00,4/15/21 13:30,106.16,26.919,40.53,47691.199,53307.928
4/15/21 13:30,4/15/21 14:00,106.16,27.187,41.76,47691.199,53100.957
4/15/21 14:00,4/15/21 14:30,105.504,27.377,35.61,47093.08,52252.828
4/15/21 14:30,4/15/21 15:00,106.16,27.145,34.38,47093.08,52087.062
4/15/21 15:00,4/15/21 15:30,96.992,28.246,31.92,47998.804,52893.917
4/15/21 15:30,4/15/21 16:00,3.264,27.744,31.92,47998.804,52799.476
4/15/21 16:00,4/15/21 16:30,13.104,28.265,35.61,51745.075,55975.727
4/15/21 16:30,4/15/21 17:00,106.16,27.926,31.92,51745.075,55947.92
4/15/21 17:00,4/15/21 17:30,106.16,29.683,23.34,56449.996,60699.866
4/15/21 17:30,4/15/21 18:00,106.16,28.109,20.88,56449.996,60719.393
4/15/21 18:00,4/15/21 18:30,106.16,26.918,19.65,59714.499,63784.243
4/15/21 18:30,4/15/21 19:00,105.504,26.726,20.88,59714.499,63771.895
4/15/21 19:00,4/15/21 19:30,106.16,26.342,15.96,61913.319,65893.101
4/15/21 19:30,4/15/21 20:00,106.816,26.342,20.88,61913.319,65963.476
4/15/21 20:00,4/15/21 20:30,106.16,26.534,23.34,66605.916,70523.624
4/15/21 20:30,4/15/21 21:00,106.16,27.917,19.65,66605.916,70455.088
4/15/21 21:00,4/15/21 21:30,106.16,26.726,23.34,67406.559,71267.935
4/15/21 21:30,4/15/21 22:00,106.816,27.917,23.34,67406.559,71166.14
4/15/21 22:00,4/15/21 22:30,106.816,27.706,23.34,61410.47,65207.423
4/15/21 22:30,4/15/21 23:00,106.16,27.514,23.34,61410.47,65222.638
4/15/21 23:00,4/15/21 23:30,107.472,28.301,25.8,54125.373,57803.888
4/15/21 23:30,4/16/21 0:00,106.816,26.342,27.03,54125.373,57864.131
4/16/21 0:00,4/16/21 0:30,106.816,26.131,29.49,49294.919,52928.255
4/16/21 0:30,4/16/21 1:00,106.16,26.342,29.49,49294.919,52891.96
4/16/21 1:00,4/16/21 1:30,106.816,26.534,33.15,48204.006,51653.279
4/16/21 1:30,4/16/21 2:00,106.816,26.726,30.72,48204.006,51614.024
4/16/21 2:00,4/16/21 2:30,105.504,26.918,34.38,49095.726,52531.433
4/16/21 2:30,4/16/21 3:00,108.128,28.109,33.15,49095.726,52634.599
4/16/21 3:00,4/16/21 3:30,106.816,28.301,36.84,51182.271,54595.374
4/16/21 3:30,4/16/21 4:00,106.816,27.322,36.84,51182.271,54635.318
4/16/21 4:00,4/16/21 4:30,106.16,26.726,35.61,54877.17,58305.488
4/16/21 4:30,4/16/21 5:00,106.816,27.706,35.61,54877.17,58208.091
4/16/21 5:00,4/16/21 5:30,107.472,27.706,41.76,61691.768,64863.051
4/16/21 5:30,4/16/21 6:00,108.128,26.534,39.3,61691.768,65209.998
4/16/21 6:00,4/16/21 6:30,106.816,25.939,41.76,73450.327,77384.432
4/16/21 6:30,4/16/21 7:00,106.816,26.342,42.99,73450.327,77864.582
4/16/21 7:00,4/16/21 7:30,106.816,26.342,41.76,82251.51,86806.394
4/16/21 7:30,4/16/21 8:00,110.752,26.534,47.91,82251.51,86874.483
4/16/21 8:00,4/16/21 8:30,112.72,26.534,47.91,78765.918,83749.31
4/16/21 8:30,4/16/21 9:00,107.472,22.598,52.83,78765.918,83997.989
4/16/21 9:00,4/16/21 9:30,104.848,3.13,50.37,71765.307,77142.314
4/16/21 9:30,4/16/21 10:00,104.848,9.83,42.99,71765.307,77326.179
4/16/21 10:00,4/16/21 10:30,104.848,25.152,49.14,66200.779,71569.838
4/16/21 10:30,4/16/21 11:00,104.848,25.152,47.91,66200.779,71491.06
4/16/21 11:00,4/16/21 11:30,104.848,25.344,47.91,61216.572,66692.091
4/16/21 11:30,4/16/21 12:00,104.192,26.534,45.45,61216.572,66694.548
4/16/21 12:00,4/16/21 12:30,104.848,27.706,49.14,57142.819,62738.992
4/16/21 12:30,4/16/21 13:00,104.192,27.514,41.76,57142.819,62865.893
4/16/21 13:00,4/16/21 13:30,104.848,27.322,41.76,52360.366,57957.204
4/16/21 13:30,4/16/21 14:00,104.192,28.109,40.53,52360.366,57860.902
4/16/21 14:00,4/16/21 14:30,104.192,26.342,38.07,48751.509,53965.003
4/16/21 14:30,4/16/21 15:00,104.192,26.534,33.15,48751.509,53996.95
4/16/21 15:00,4/16/21 15:30,104.192,25.747,30.72,47575.811,52676.022
4/16/21 15:30,4/16/21 16:00,104.848,25.344,31.92,47575.811,52365.663
4/16/21 16:00,4/16/21 16:30,104.192,25.555,30.72,49572.478,54200.082
4/16/21 16:30,4/16/21 17:00,104.848,25.747,24.57,49572.478,54108.078
4/16/21 17:00,4/16/21 17:30,104.192,27.13,23.34,52950.188,57206.698
4/16/21 17:30,4/16/21 18:00,104.848,27.706,23.34,52950.188,57090.583
4/16/21 18:00,4/16/21 18:30,104.192,27.706,22.11,55344.295,59473.334
4/16/21 18:30,4/16/21 19:00,104.848,27.514,18.42,55344.295,59684.903
4/16/21 19:00,4/16/21 19:30,104.192,25.555,19.65,57442.731,61603.379
4/16/21 19:30,4/16/21 20:00,104.848,24.96,19.65,57442.731,61617.958
4/16/21 20:00,4/16/21 20:30,104.848,23.789,20.88,60886.257,64902.545
4/16/21 20:30,4/16/21 21:00,104.848,23.789,20.88,60886.257,64987.207
4/16/21 21:00,4/16/21 21:30,104.848,23.981,20.88,61294.138,65439.458
4/16/21 21:30,4/16/21 22:00,104.848,24.173,23.34,61294.138,65506.295
4/16/21 22:00,4/16/21 22:30,104.848,25.747,22.11,57955.516,62102.589
4/16/21 22:30,4/16/21 23:00,104.848,26.534,23.34,57955.516,61967.651
4/16/21 23:00,4/16/21 23:30,105.504,24.96,24.57,53136.024,56935.009
4/16/21 23:30,4/17/21 0:00,105.504,24.96,25.8,53136.024,56851.743
4/17/21 0:00,4/17/21 0:30,104.848,24.576,29.49,48472.515,52103.823
4/17/21 0:30,4/17/21 1:00,105.504,24.173,23.34,48472.515,52085.122
4/17/21 1:00,4/17/21 1:30,104.848,23.789,24.57,46344.538,49782.65
4/17/21 1:30,4/17/21 2:00,104.848,23.981,28.26,46344.538,49811.978
4/17/21 2:00,4/17/21 2:30,104.848,24.173,28.26,45456.143,48890.163
4/17/21 2:30,4/17/21 3:00,104.848,25.555,31.92,45456.143,48902.421
4/17/21 3:00,4/17/21 3:30,105.504,25.747,30.72,45816.076,49176.553
4/17/21 3:30,4/17/21 4:00,106.16,25.152,30.72,45816.076,49307.542
4/17/21 4:00,4/17/21 4:30,104.848,24.768,33.15,46814.705,50184.837
4/17/21 4:30,4/17/21 5:00,104.848,24.173,30.72,46814.705,49926.868
4/17/21 5:00,4/17/21 5:30,104.848,23.981,34.38,48994.472,52108.073
4/17/21 5:30,4/17/21 6:00,104.848,23.578,31.92,48994.472,52425.584
4/17/21 6:00,4/17/21 6:30,104.848,23.578,31.92,53119.911,56639.676
4/17/21 6:30,4/17/21 7:00,104.848,23.789,31.92,53119.911,56879.065
4/17/21 7:00,4/17/21 7:30,104.848,24.173,36.84,59934.267,63897.982
4/17/21 7:30,4/17/21 8:00,106.16,25.344,30.72,59934.267,64037.553
4/17/21 8:00,4/17/21 8:30,104.848,24.768,34.38,66326.498,70424.852
4/17/21 8:30,4/17/21 9:00,104.192,25.344,31.92,66326.498,70372.681
4/17/21 9:00,4/17/21 9:30,104.848,24.576,35.61,68936.725,73030.874
4/17/21 9:30,4/17/21 10:00,104.848,23.386,33.15,68936.725,73031.727
4/17/21 10:00,4/17/21 10:30,104.192,22.214,29.49,68008.768,72140.176
4/17/21 10:30,4/17/21 11:00,104.848,22.79,34.38,68008.768,72231.985
4/17/21 11:00,4/17/21 11:30,104.192,23.386,28.26,64536.893,68814.305
4/17/21 11:30,4/17/21 12:00,104.848,23.578,28.26,64536.893,68825.473
4/17/21 12:00,4/17/21 12:30,104.192,24.768,23.34,59580.173,63776.154
4/17/21 12:30,4/17/21 13:00,104.192,25.555,20.88,59580.173,64028.149
4/17/21 13:00,4/17/21 13:30,104.192,24.768,22.11,56381.227,60662.602
4/17/21 13:30,4/17/21 14:00,104.192,24.576,23.34,56381.227,60400.293
4/17/21 14:00,4/17/21 14:30,103.536,24.365,25.8,54151.991,58172.158
4/17/21 14:30,4/17/21 15:00,103.536,23.789,20.88,54151.991,58307.275
4/17/21 15:00,4/17/21 15:30,104.192,24.768,22.11,54547.676,58654.757
4/17/21 15:30,4/17/21 16:00,104.192,23.981,24.57,54547.676,58645.326
4/17/21 16:00,4/17/21 16:30,104.192,24.173,20.88,55966.866,60111.16
4/17/21 16:30,4/17/21 17:00,104.192,25.152,17.19,55966.866,60042.94
4/17/21 17:00,4/17/21 17:30,104.192,25.344,27.03,58361.136,62270.511
4/17/21 17:30,4/17/21 18:00,104.192,26.131,23.34,58361.136,62400.275
4/17/21 18:00,4/17/21 18:30,104.192,25.747,22.11,60214.539,64191.077
4/17/21 18:30,4/17/21 19:00,104.192,23.789,20.88,60214.539,63973.077
4/17/21 19:00,4/17/21 19:30,104.848,23.194,24.57,61588.082,65356.763
4/17/21 19:30,4/17/21 20:00,104.192,22.79,27.03,61588.082,65272.392
4/17/21 20:00,4/17/21 20:30,119.92,22.598,27.03,63777.697,67456.117
4/17/21 20:30,4/17/21 21:00,148.752,22.598,23.34,63777.697,67480.277
4/17/21 21:00,4/17/21 21:30,123.856,23.002,25.8,63548.8,67307.733
4/17/21 21:30,4/17/21 22:00,104.192,23.981,25.8,63548.8,67241.227
4/17/21 22:00,4/17/21 22:30,104.848,24.96,29.49,59629.639,63232.387
4/17/21 22:30,4/17/21 23:00,104.192,24.768,28.26,59629.639,63177.165
4/17/21 23:00,4/17/21 23:30,104.848,23.578,30.72,54474.884,57933.557
4/17/21 23:30,4/18/21 0:00,104.848,22.598,29.49,54474.884,57902.946
4/18/21 0:00,4/18/21 0:30,104.848,21.811,31.92,50134.964,53466.781
4/18/21 0:30,4/18/21 1:00,106.16,22.003,38.07,50134.964,53528.622
4/18/21 1:00,4/18/21 1:30,104.848,22.214,33.15,48488.826,51713.948
4/18/21 1:30,4/18/21 2:00,105.504,22.406,36.84,48488.826,51477.582
4/18/21 2:00,4/18/21 2:30,104.848,24.173,34.38,48548.894,51493.601
4/18/21 2:30,4/18/21 3:00,105.504,24.96,42.99,48548.894,51505.216
4/18/21 3:00,4/18/21 3:30,105.504,24.768,35.61,50128.546,53082.502
4/18/21 3:30,4/18/21 4:00,105.504,23.194,39.3,50128.546,53083.078
4/18/21 4:00,4/18/21 4:30,106.16,22.598,38.07,52530.989,55386.527
4/18/21 4:30,4/18/21 5:00,105.504,22.003,40.53,52530.989,55488.779
4/18/21 5:00,4/18/21 5:30,105.504,22.406,40.53,56321.997,59430.519
4/18/21 5:30,4/18/21 6:00,105.504,22.406,42.99,56321.997,59678.154
4/18/21 6:00,4/18/21 6:30,105.504,23.386,42.99,62589.657,65995.995
4/18/21 6:30,4/18/21 7:00,105.504,25.152,41.76,62589.657,66126.989
4/18/21 7:00,4/18/21 7:30,106.816,24.96,44.22,73022.192,76612.163
4/18/21 7:30,4/18/21 8:00,105.504,24.173,46.68,73022.192,76671.066
4/18/21 8:00,4/18/21 8:30,105.504,23.789,35.61,79178.955,82995.842
4/18/21 8:30,4/18/21 9:00,104.848,23.386,38.07,79178.955,83111.885
4/18/21 9:00,4/18/21 9:30,104.848,23.194,36.84,76119.204,79952.534
4/18/21 9:30,4/18/21 10:00,104.848,23.386,33.15,76119.204,80067.809
4/18/21 10:00,4/18/21 10:30,104.192,24.365,30.72,68686.713,72632.706
4/18/21 10:30,4/18/21 11:00,104.848,24.768,30.72,68686.713,72481.014
4/18/21 11:00,4/18/21 11:30,104.192,26.918,28.26,61629.394,65504.755
4/18/21 11:30,4/18/21 12:00,104.192,26.918,28.26,61629.394,65772.734
4/18/21 12:00,4/18/21 12:30,104.848,26.918,25.8,58770.598,62927.111
4/18/21 12:30,4/18/21 13:00,104.192,25.344,25.8,58770.598,62835.968
4/18/21 13:00,4/18/21 13:30,104.192,25.152,22.11,57486.854,61494.622
4/18/21 13:30,4/18/21 14:00,104.192,25.555,20.88,57486.854,61445.26
4/18/21 14:00,4/18/21 14:30,104.192,24.576,19.65,56427.627,60351.921
4/18/21 14:30,4/18/21 15:00,103.536,25.555,20.88,56427.627,60352.45
4/18/21 15:00,4/18/21 15:30,103.536,25.747,19.65,56291.772,59970.283
4/18/21 15:30,4/18/21 16:00,104.192,25.555,19.65,56291.772,60127.735
4/18/21 16:00,4/18/21 16:30,104.848,26.342,20.88,58363.859,62390.385
4/18/21 16:30,4/18/21 17:00,104.192,25.939,20.88,58363.859,62294.723
4/18/21 17:00,4/18/21 17:30,104.192,26.534,19.65,61428.658,65268.715
4/18/21 17:30,4/18/21 18:00,104.192,25.344,19.65,61428.658,64877.276
4/18/21 18:00,4/18/21 18:30,104.848,24.576,19.65,63935.474,67295.489
4/18/21 18:30,4/18/21 19:00,103.536,23.981,20.88,63935.474,67257.264
4/18/21 19:00,4/18/21 19:30,103.536,23.789,18.42,66422.789,69763.017
4/18/21 19:30,4/18/21 20:00,104.192,24.173,20.88,66422.789,69754.726
4/18/21 20:00,4/18/21 20:30,117.952,24.576,19.65,70092.117,73556.968
4/18/21 20:30,4/18/21 21:00,148.752,25.344,22.11,70092.117,73666.827
4/18/21 21:00,4/18/21 21:30,115.328,24.96,24.57,67700.541,71261.839
4/18/21 21:30,4/18/21 22:00,100.912,24.768,23.34,67700.541,71204.69
4/18/21 22:00,4/18/21 22:30,100.256,25.344,20.88,58900.314,62294.133
4/18/21 22:30,4/18/21 23:00,100.912,23.981,23.34,58900.314,62406.097
4/18/21 23:00,4/18/21 23:30,100.912,23.789,24.57,49673.235,52982.095
4/18/21 23:30,4/19/21 0:00,100.256,23.002,23.34,49673.235,53040.913
4/19/21 0:00,4/19/21 0:30,100.912,23.194,25.8,42832.663,46063.966
4/19/21 0:30,4/19/21 1:00,100.256,23.386,28.26,42832.663,46109.627
4/19/21 1:00,4/19/21 1:30,100.912,23.386,27.03,39869.539,43042.306
4/19/21 1:30,4/19/21 2:00,100.256,23.578,25.8,39869.539,43165.073
4/19/21 2:00,4/19/21 2:30,100.912,25.152,28.26,39021.022,42205.634
4/19/21 2:30,4/19/21 3:00,100.256,25.344,33.15,39021.022,42212.605
4/19/21 3:00,4/19/21 3:30,100.912,24.96,28.26,39454.837,42588.362
4/19/21 3:30,4/19/21 4:00,100.912,23.194,33.15,39454.837,42522.506
4/19/21 4:00,4/19/21 4:30,100.256,22.79,31.92,41520.232,44378.917
4/19/21 4:30,4/19/21 5:00,102.224,22.003,31.92,41520.232,44485.462
4/19/21 5:00,4/19/21 5:30,100.912,22.406,35.61,46855.431,49972.622
4/19/21 5:30,4/19/21 6:00,100.256,22.406,31.92,46855.431,50449.832
4/19/21 6:00,4/19/21 6:30,100.912,28.494,33.15,56854.05,60992.624
4/19/21 6:30,4/19/21 7:00,100.256,28.604,35.61,56854.05,61457.307
4/19/21 7:00,4/19/21 7:30,100.912,28.318,35.61,64615.146,69385.489
4/19/21 7:30,4/19/21 8:00,104.192,28.47,44.22,64615.146,69814.475
4/19/21 8:00,4/19/21 8:30,103.536,28.566,47.91,62195.062,67219.525
4/19/21 8:30,4/19/21 9:00,104.192,28.436,54.06,62195.062,67582.675
4/19/21 9:00,4/19/21 9:30,103.536,22.598,54.06,57837.82,63707.566
4/19/21 9:30,4/19/21 10:00,104.848,23.578,51.6,57837.82,63767.531
4/19/21 10:00,4/19/21 10:30,90.432,24.365,46.68,54724.103,60602.264
4/19/21 10:30,4/19/21 11:00,91.088,24.365,51.6,54724.103,60253.774
4/19/21 11:00,4/19/21 11:30,103.536,24.768,45.45,52804.281,58472.181
4/19/21 11:30,4/19/21 12:00,102.88,25.344,44.22,52804.281,58432.621
4/19/21 12:00,4/19/21 12:30,103.536,26.342,41.76,51148.965,56841.716
4/19/21 12:30,4/19/21 13:00,99.6,25.344,40.53,51148.965,57184.965
4/19/21 13:00,4/19/21 13:30,16.384,24.96,38.07,49436.384,55170.005
4/19/21 13:30,4/19/21 14:00,142.864,24.173,30.72,49436.384,55117.329
4/19/21 14:00,4/19/21 14:30,149.408,24.576,30.72,48278.129,53811.73
4/19/21 14:30,4/19/21 15:00,149.408,24.365,30.72,48278.129,53537.877
4/19/21 15:00,4/19/21 15:30,148.752,24.576,33.15,48942.534,54154.768
4/19/21 15:30,4/19/21 16:00,148.752,26.131,33.15,48942.534,54199.147
4/19/21 16:00,4/19/21 16:30,149.408,26.534,29.49,52799.078,57682.382
4/19/21 16:30,4/19/21 17:00,148.752,26.918,25.8,52799.078,57492.201
4/19/21 17:00,4/19/21 17:30,148.752,26.918,25.8,58555.454,63104.423
4/19/21 17:30,4/19/21 18:00,149.408,24.768,24.57,58555.454,62877.625
4/19/21 18:00,4/19/21 18:30,148.752,23.981,20.88,62675.437,67040.282
4/19/21 18:30,4/19/21 19:00,149.408,23.578,18.42,62675.437,67063.355
4/19/21 19:00,4/19/21 19:30,149.408,23.386,20.88,64185.809,68520.329
4/19/21 19:30,4/19/21 20:00,149.408,23.194,19.65,64185.809,68535.29
4/19/21 20:00,4/19/21 20:30,149.408,24.576,18.42,66666.708,70690.657
4/19/21 20:30,4/19/21 21:00,149.408,25.555,19.65,66666.708,70911.27
4/19/21 21:00,4/19/21 21:30,149.408,25.555,15.96,65987.593,69924.631
4/19/21 21:30,4/19/21 22:00,149.408,25.344,19.65,65987.593,69808.304
4/19/21 22:00,4/19/21 22:30,149.408,23.578,19.65,58315.582,62233.94
4/19/21 22:30,4/19/21 23:00,150.064,23.194,22.11,58315.582,62355.194
4/19/21 23:00,4/19/21 23:30,150.064,22.406,22.11,50202.794,54099.947
4/19/21 23:30,4/20/21 0:00,149.408,22.598,25.8,50202.794,54127.885
4/20/21 0:00,4/20/21 0:30,103.536,22.79,27.03,45235.179,49077.584
4/20/21 0:30,4/20/21 1:00,103.536,23.578,25.8,45235.179,49029.715
4/20/21 1:00,4/20/21 1:30,102.88,24.768,23.34,43697.754,47341.227
4/20/21 1:30,4/20/21 2:00,102.88,25.344,29.49,43697.754,47394.052
4/20/21 2:00,4/20/21 2:30,102.88,24.173,29.49,44587.917,48130.379
4/20/21 2:30,4/20/21 3:00,102.88,23.789,34.38,44587.917,48040.284
4/20/21 3:00,4/20/21 3:30,102.88,23.578,31.92,46617.753,50015.416
4/20/21 3:30,4/20/21 4:00,102.88,23.194,34.38,46617.753,50145.382
4/20/21 4:00,4/20/21 4:30,104.848,23.578,34.38,50292.18,53773.2
4/20/21 4:30,4/20/21 5:00,102.88,23.981,33.15,50292.18,53907.128
4/20/21 5:00,4/20/21 5:30,102.88,24.173,38.07,56972.555,60804.825
4/20/21 5:30,4/20/21 6:00,102.88,25.344,38.07,56972.555,60912.407
4/20/21 6:00,4/20/21 6:30,102.88,27.915,39.3,67823.83,72474.366
4/20/21 6:30,4/20/21 7:00,102.88,27.847,38.07,67823.83,72853.405
4/20/21 7:00,4/20/21 7:30,102.88,28.401,40.53,75885.953,81006.27
4/20/21 7:30,4/20/21 8:00,104.192,27.975,45.45,75885.953,81092.108
4/20/21 8:00,4/20/21 8:30,102.224,27.805,38.07,70358.56,75658.072
4/20/21 8:30,4/20/21 9:00,101.568,27.32,54.06,70358.56,76074.439
4/20/21 9:00,4/20/21 9:30,102.224,26.429,55.29,61331.766,67015.518
4/20/21 9:30,4/20/21 10:00,102.224,26.163,44.22,61331.766,66963.868
4/20/21 10:00,4/20/21 10:30,102.224,28.485,40.53,54496.617,59945.352
4/20/21 10:30,4/20/21 11:00,102.224,27.774,44.22,54496.617,60076.495
4/20/21 11:00,4/20/21 11:30,102.224,26.71,39.3,50228.696,55790.127
4/20/21 11:30,4/20/21 12:00,101.568,27.299,39.3,50228.696,56010.591
4/20/21 12:00,4/20/21 12:30,102.224,26.954,33.15,48222.754,53874.599
4/20/21 12:30,4/20/21 13:00,101.568,26.991,33.15,48222.754,53777.903
4/20/21 13:00,4/20/21 13:30,102.224,30.47,29.49,47112.89,52491.956
4/20/21 13:30,4/20/21 14:00,101.568,30.47,30.72,47112.89,52438.493
4/20/21 14:00,4/20/21 14:30,101.568,29.28,29.49,47065.139,52606.218
4/20/21 14:30,4/20/21 15:00,102.224,28.896,29.49,47065.139,52551.355
4/20/21 15:00,4/20/21 15:30,101.568,28.896,29.49,48678.313,54054.613
4/20/21 15:30,4/20/21 16:00,102.224,29.088,29.49,48678.313,53950.006
4/20/21 16:00,4/20/21 16:30,45.216,29.28,27.03,53116.113,57904.634
4/20/21 16:30,4/20/21 17:00,60.944,29.28,19.65,53116.113,57709.548
4/20/21 17:00,4/20/21 17:30,101.568,29.683,18.42,58959.237,63412.77
4/20/21 17:30,4/20/21 18:00,101.568,30.067,18.42,58959.237,63365.872
4/20/21 18:00,4/20/21 18:30,101.568,29.683,17.19,62821.053,67144.51
4/20/21 18:30,4/20/21 19:00,101.568,28.896,15.96,62821.053,67184.633
4/20/21 19:00,4/20/21 19:30,101.568,28.896,17.19,64202.098,68444.881
4/20/21 19:30,4/20/21 20:00,101.568,27.514,15.96,64202.098,68549.589
4/20/21 20:00,4/20/21 20:30,100.912,27.13,17.19,66251.473,70426.056
4/20/21 20:30,4/20/21 21:00,101.568,26.534,17.19,66251.473,70461.867
4/20/21 21:00,4/20/21 21:30,102.224,27.322,17.19,65294.972,69366.504
4/20/21 21:30,4/20/21 22:00,101.568,26.726,19.65,65294.972,69386.19
4/20/21 22:00,4/20/21 22:30,102.224,28.109,15.96,57004.433,61120.809
4/20/21 22:30,4/20/21 23:00,102.224,28.301,19.65,57004.433,61111.753
4/20/21 23:00,4/20/21 23:30,101.568,27.322,19.65,47700.587,51767.265
4/20/21 23:30,4/21/21 0:00,102.224,27.514,19.65,47700.587,51701.227
4/21/21 0:00,4/21/21 0:30,102.224,27.706,19.65,41211.345,45221.81
4/21/21 0:30,4/21/21 1:00,101.568,27.322,18.42,41211.345,45231.61
4/21/21 1:00,4/21/21 1:30,102.224,26.342,22.11,38988.679,42864.473
4/21/21 1:30,4/21/21 2:00,102.224,25.939,28.26,38988.679,42707.428
4/21/21 2:00,4/21/21 2:30,103.536,27.255,29.49,39066.334,42742.536
4/21/21 2:30,4/21/21 3:00,102.224,27.218,28.26,39066.334,42753.429
4/21/21 3:00,4/21/21 3:30,101.568,27.346,33.15,40846.52,44490
4/21/21 3:30,4/21/21 4:00,102.224,27.387,28.26,40846.52,44397.766
4/21/21 4:00,4/21/21 4:30,100.912,27.467,31.92,44713.959,48327.322
4/21/21 4:30,4/21/21 5:00,100.912,27.766,33.15,44713.959,48466.179
4/21/21 5:00,4/21/21 5:30,100.912,27.636,36.84,51719.028,55576.516
4/21/21 5:30,4/21/21 6:00,101.568,27.626,36.84,51719.028,55890.243
4/21/21 6:00,4/21/21 6:30,101.568,28.569,41.76,63247.707,67910.91
4/21/21 6:30,4/21/21 7:00,102.88,28.33,42.99,63247.707,68249.704
4/21/21 7:00,4/21/21 7:30,100.912,28.306,45.45,73838.658,78861.289
4/21/21 7:30,4/21/21 8:00,101.568,28.898,49.14,73838.658,78846.663
4/21/21 8:00,4/21/21 8:30,101.568,28.208,61.44,77229.256,82380.978
4/21/21 8:30,4/21/21 9:00,101.568,28.203,66.33,77229.256,82630.636
4/21/21 9:00,4/21/21 9:30,101.568,24.365,73.71,80096.434,85549.367
4/21/21 9:30,4/21/21 10:00,102.224,24.96,74.94,80096.434,85707.506
4/21/21 10:00,4/21/21 10:30,100.912,26.342,72.48,80945.498,86637.732
4/21/21 10:30,4/21/21 11:00,100.256,26.131,66.33,80945.498,86476.373
4/21/21 11:00,4/21/21 11:30,100.256,25.344,67.56,79735.173,85220.493
4/21/21 11:30,4/21/21 12:00,101.568,24.576,65.1,79735.173,85513.975
4/21/21 12:00,4/21/21 12:30,100.912,24.96,61.44,75537.155,81205.452
4/21/21 12:30,4/21/21 13:00,100.912,25.152,62.64,75537.155,81364.17
4/21/21 13:00,4/21/21 13:30,101.568,25.344,57.75,70465.777,75841.768
4/21/21 13:30,4/21/21 14:00,100.912,25.555,58.98,70465.777,75567.444
4/21/21 14:00,4/21/21 14:30,100.256,28.038,65.1,67111.247,72004.401
4/21/21 14:30,4/21/21 15:00,100.912,27.534,58.98,67111.247,71874.88
4/21/21 15:00,4/21/21 15:30,100.256,27.721,58.98,65801.987,70678.988
4/21/21 15:30,4/21/21 16:00,100.912,28.223,66.33,65801.987,70790.322
4/21/21 16:00,4/21/21 16:30,100.912,28.254,57.75,69094.285,73959.458
4/21/21 16:30,4/21/21 17:00,100.256,27.682,51.6,69094.285,73657.232
4/21/21 17:00,4/21/21 17:30,100.912,26.131,51.6,74515.405,78964.299
4/21/21 17:30,4/21/21 18:00,100.912,25.555,50.37,74515.405,78765.818
4/21/21 18:00,4/21/21 18:30,100.912,25.939,42.99,78978.031,83070.247
4/21/21 18:30,4/21/21 19:00,100.912,25.747,41.76,78978.031,83114.186
4/21/21 19:00,4/21/21 19:30,100.912,25.747,45.45,83035.68,87197.214
4/21/21 19:30,4/21/21 20:00,101.568,25.939,46.68,83035.68,87147.188
4/21/21 20:00,4/21/21 20:30,100.912,26.131,45.45,90490.443,94582.867
4/21/21 20:30,4/21/21 21:00,101.568,27.13,49.14,90490.443,94662.739
4/21/21 21:00,4/21/21 21:30,100.912,26.726,52.83,93854.859,98017.743
4/21/21 21:30,4/21/21 22:00,104.192,27.706,47.91,93854.859,98027.822
4/21/21 22:00,4/21/21 22:30,104.848,26.726,52.83,90824.675,95083.041
4/21/21 22:30,4/21/21 23:00,105.504,25.555,55.29,90824.675,94949.178
4/21/21 23:00,4/21/21 23:30,104.848,25.152,51.6,86833.448,90876.329
4/21/21 23:30,4/22/21 0:00,104.192,25.152,57.75,86833.448,90890.483
4/22/21 0:00,4/22/21 0:30,105.504,25.344,56.52,85964.201,89949.088
4/22/21 0:30,4/22/21 1:00,106.16,25.344,60.21,85964.201,89916.987
4/22/21 1:00,4/22/21 1:30,104.848,25.939,57.75,88644.303,92703.28
4/22/21 1:30,4/22/21 2:00,104.848,26.534,65.1,88644.303,92581.423
4/22/21 2:00,4/22/21 2:30,104.848,26.256,66.33,92802.028,96681.232
4/22/21 2:30,4/22/21 3:00,106.16,26.188,65.1,92802.028,96594.595
4/22/21 3:00,4/22/21 3:30,105.504,26.287,63.87,97451.34,101160.892
4/22/21 3:30,4/22/21 4:00,104.848,26.616,66.33,97451.34,101148.21
4/22/21 4:00,4/22/21 4:30,104.848,26.267,70.02,103016.261,106670.032
4/22/21 4:30,4/22/21 5:00,104.848,25.868,67.56,103016.261,106696.296
4/22/21 5:00,4/22/21 5:30,106.816,26.545,71.25,111298.462,115023.936
4/22/21 5:30,4/22/21 6:00,104.848,26.694,68.79,111298.462,115273.893
4/22/21 6:00,4/22/21 6:30,104.848,27.293,70.02,122375.223,126893.095
4/22/21 6:30,4/22/21 7:00,105.504,27.091,72.48,122375.223,127347.901
